Timestamp,Data1,Data2,Data3
00:53.1,133.1812,-132.8625,-942.9833
00:53.1,133.1438,-132.9563,-943.074
00:53.2,133.1625,-133.0875,-943.1042
00:53.2,133.1625,-132.9375,-943.0134
00:53.2,133.425,-132.9375,-942.8622
00:53.2,133.4625,-132.9563,-942.7715
00:53.3,133.575,-132.9188,-942.6505
00:53.3,133.7625,-132.8063,-942.6505
00:53.3,133.7812,-132.8063,-942.6202
00:53.3,133.7812,-132.7875,-942.4084
00:53.3,133.95,-132.7688,-942.4084
00:53.4,133.875,-132.825,-942.4387
00:53.4,133.725,-132.8813,-942.6202
00:53.4,133.5938,-132.7313,-942.6505
00:53.4,133.5188,-132.6,-942.8018
00:53.5,133.5375,-131.925,-943.1345
00:53.5,133.6125,-131.0625,-943.5883
00:53.5,133.7625,-129.9375,-944.042
00:53.5,133.8,-128.775,-944.2236
00:53.6,133.8188,-127.7625,-944.4352
00:53.6,133.8188,-126.75,-944.5563
00:53.6,133.9688,-126.075,-944.5562
00:53.6,134.0438,-125.5875,-944.1328
00:53.7,134.0063,-125.9062,-943.679
00:53.7,133.9875,-126.525,-942.8622
00:53.7,133.8375,-127.6688,-941.9244
00:53.7,133.7063,-128.775,-941.017
00:53.8,133.7812,-130.0125,-940.17
00:53.8,133.5,-131.0813,-939.202
00:53.8,132.8813,-132.0188,-938.5668
00:53.9,132.2063,-132.6375,-938.1735
00:53.9,131.55,-133.0125,-937.6592
00:53.9,130.6688,-133.275,-937.5382
00:53.9,129.8625,-133.3125,-937.5685
00:54.0,129,-133.2,-937.7803
00:54.0,128.2875,-132.7688,-938.1129
00:54.0,128.1187,-132.3,-938.5969
00:54.0,128.1562,-131.8313,-939.0204
00:54.1,128.2125,-131.475,-939.6255
00:54.1,128.5125,-131.1563,-940.3515
00:54.1,128.7937,-130.6875,-941.1078
00:54.1,129.1125,-130.0875,-941.7733
00:54.2,129.6562,-129.5813,-942.59
00:54.2,130.0125,-129.1687,-943.195
00:54.3,130.2938,-128.8687,-943.8605
00:54.3,130.6313,-128.5688,-944.3445
00:54.3,131.1,-128.25,-944.6772
00:54.3,131.3438,-127.8,-945.1915
00:54.4,131.775,-127.4438,-945.4032
00:54.4,132.375,-127.0875,-945.6755
00:54.4,132.7875,-126.7688,-945.736
00:54.4,133.6875,-126.2063,-946.0385
00:54.5,134.4563,-125.7562,-946.0082
00:54.5,135.1125,-125.3813,-946.1897
00:54.5,135.8625,-125.0813,-946.3712
00:54.5,136.725,-124.725,-946.3713
00:54.6,137.9625,-124.3125,-946.6737
00:54.6,139.2563,-124.0312,-946.9459
00:54.6,140.625,-123.7875,-947.1274
00:54.7,141.4688,-123.7125,-947.2484
00:54.7,142.2938,-123.5062,-947.5812
00:54.7,143.0625,-123.2438,-947.7627
00:54.7,143.475,-122.8688,-948.0652
00:54.7,143.9625,-122.5875,-948.6097
00:54.8,144.525,-122.175,-948.7308
00:54.8,144.7875,-121.6125,-949.0333
00:54.8,144.8625,-121.1063,-949.366
00:54.8,145.05,-120.5813,-949.6685
00:54.9,145.2,-120.1313,-950.0618
00:54.9,145.725,-119.4187,-950.6969
00:54.9,146.7188,-118.575,-951.3927
00:54.9,147.5625,-117.825,-951.6045
00:55.0,148.0125,-117.225,-952.2397
00:55.0,148.4062,-116.7188,-952.633
00:55.0,148.875,-116.1,-953.238
00:55.0,149.3063,-115.6125,-953.9337
00:55.1,150.1875,-114.8625,-954.6295
00:55.1,150.8813,-114.3938,-955.1135
00:55.1,151.125,-114.3938,-955.2042
00:55.2,150.7312,-114.6938,-955.053
00:55.2,149.6062,-115.3313,-954.7807
00:55.2,148.5,-115.9125,-954.569
00:55.2,147.225,-116.5688,-954.1152
00:55.3,146.0813,-116.9813,-953.5103
00:55.3,144.4688,-117.7125,-952.8447
00:55.4,142.8563,-118.3313,-952.391
00:55.4,141.2625,-118.4625,-952.0583
00:55.4,140.2313,-118.2,-952.3002
